date,id,type
012023,0001,flat
012023,0002,flat
012023,0003,flat
012023,0004,flat
012023,0005,flat
012023,0006,flat
012023,0007,flat
012023,0008,flat
012023,0009,flat
012023,0010,flat
012023,0011,flat
012023,0012,bias
012023,0013,bias
012023,0014,bias
012023,0015,bias
012023,0016,bias
012023,0038,data
012023,0039,data
012023,0040,data
012023,0041,data
012023,0042,data
012023,0043,data
012023,0044,data
012023,0045,data
012023,0046,data
012023,0047,data
012023,0059,data
012023,0060,data
012023,0061,data
012023,0062,data
012023,0063,data
012023,0064,data
012023,0065,data
012023,0066,data
012023,0067,data
012023,0068,data